target,output,train_id,test_id
0.3999999999999999,0.5995419025421143,0.0,1.0
0.3999999999999999,0.5386766195297241,0.0,1.0
0.3999999999999999,0.5566799640655518,0.0,1.0
0.3999999999999999,0.5666042566299438,0.0,1.0
0.6000000000000001,0.6414997577667236,0.0,1.0
0.3999999999999999,0.5995419025421143,0.0,1.0
0.6000000000000001,0.5940769910812378,0.0,1.0
0.6000000000000001,0.5940769910812378,0.0,1.0
0.3999999999999999,0.5668327808380127,0.0,1.0
0.6000000000000001,0.557191014289856,0.0,1.0
0.3999999999999999,0.5175630450248718,0.0,1.0
0.3999999999999999,0.5170156955718994,0.0,1.0
0.3999999999999999,0.4837445914745331,0.0,1.0
0.3999999999999999,0.4837445914745331,0.0,1.0
0.19999999999999996,0.26911789178848267,0.0,1.0
0.6000000000000001,0.6652077436447144,0.0,1.0
0.6000000000000001,0.6601496934890747,0.0,1.0
0.3999999999999999,0.5170156955718994,0.0,1.0
0.3999999999999999,0.5131155252456665,0.0,1.0
0.3999999999999999,0.5354762077331543,0.0,1.0
0.3999999999999999,0.6008739471435547,0.0,1.0
0.3999999999999999,0.6186714172363281,0.0,1.0
0.6000000000000001,0.5069687962532043,0.0,1.0
0.6000000000000001,0.5817837715148926,0.0,1.0
0.6000000000000001,0.6828495264053345,0.0,1.0
0.3999999999999999,0.6027860641479492,0.0,1.0
0.8,0.5573643445968628,0.0,1.0
0.8,0.5950756072998047,0.0,1.0
0.6000000000000001,0.5892956256866455,0.0,1.0
0.3999999999999999,0.5354423522949219,0.0,1.0
0.8,0.5573643445968628,0.0,1.0
0.3999999999999999,0.42283764481544495,0.0,1.0
0.3999999999999999,0.5624346733093262,0.0,1.0
0.3999999999999999,0.4842655062675476,0.0,1.0
0.3999999999999999,0.5716849565505981,0.0,1.0
0.6000000000000001,0.598960280418396,0.0,1.0
0.3999999999999999,0.46328744292259216,0.0,1.0
0.8,0.6450083255767822,0.0,1.0
0.6000000000000001,0.6211453676223755,0.0,1.0
0.3999999999999999,0.5614238977432251,0.0,1.0
0.3999999999999999,0.46328744292259216,0.0,1.0
0.6000000000000001,0.6483410596847534,0.0,1.0
0.6000000000000001,0.5473954677581787,0.0,1.0
0.6000000000000001,0.5803016424179077,0.0,1.0
0.6000000000000001,0.5769792795181274,0.0,1.0
0.6000000000000001,0.5586031675338745,0.0,1.0
0.19999999999999996,0.3517109751701355,0.0,1.0
0.8,0.7113732099533081,0.0,1.0
0.6000000000000001,0.5268087387084961,0.0,1.0
0.8,0.6940213441848755,0.0,1.0
0.6000000000000001,0.6610795259475708,0.0,1.0
0.6000000000000001,0.5268087387084961,0.0,1.0
0.3999999999999999,0.6067171096801758,0.0,1.0
0.6000000000000001,0.46614140272140503,0.0,1.0
0.6000000000000001,0.5553058385848999,0.0,1.0
0.6000000000000001,0.5553058385848999,0.0,1.0
0.8,0.7313563823699951,0.0,1.0
1.0,0.6134147644042969,0.0,1.0
1.0,0.6134147644042969,0.0,1.0
0.8,0.7313563823699951,0.0,1.0
0.3999999999999999,0.5695875883102417,0.0,1.0
0.3999999999999999,0.5442334413528442,0.0,1.0
0.6000000000000001,0.5553058385848999,0.0,1.0
0.3999999999999999,0.5745671987533569,0.0,1.0
0.3999999999999999,0.6054704189300537,0.0,1.0
0.6000000000000001,0.5764402151107788,0.0,1.0
0.8,0.6756043434143066,0.0,1.0
0.3999999999999999,0.5134429931640625,0.0,1.0
0.3999999999999999,0.34563663601875305,0.0,1.0
0.6000000000000001,0.6860470771789551,0.0,1.0
0.6000000000000001,0.5417770147323608,0.0,1.0
0.19999999999999996,0.38252705335617065,0.0,1.0
0.8,0.6811332702636719,0.0,1.0
0.3999999999999999,0.6416550874710083,0.0,1.0
0.6000000000000001,0.6756125688552856,0.0,1.0
0.19999999999999996,0.6746900081634521,0.0,1.0
0.3999999999999999,0.5373145341873169,0.0,1.0
0.19999999999999996,0.17759336531162262,0.0,1.0
0.6000000000000001,0.5487563610076904,0.0,1.0
0.6000000000000001,0.5084080696105957,0.0,1.0
0.3999999999999999,0.3763061463832855,0.0,1.0
0.3999999999999999,0.5615473389625549,0.0,1.0
0.6000000000000001,0.5513119697570801,0.0,1.0
0.3999999999999999,0.5255066156387329,0.0,1.0
0.3999999999999999,0.5052889585494995,0.0,1.0
0.6000000000000001,0.6051604151725769,0.0,1.0
0.3999999999999999,0.6524358987808228,0.0,1.0
1.0,0.7148131132125854,0.0,1.0
0.19999999999999996,0.4966464340686798,0.0,1.0
0.6000000000000001,0.49690595269203186,0.0,1.0
0.3999999999999999,0.5615472793579102,0.0,1.0
0.6000000000000001,0.6408350467681885,0.0,1.0
0.3999999999999999,0.6153051853179932,0.0,1.0
0.3999999999999999,0.504341721534729,0.0,1.0
0.6000000000000001,0.49948862195014954,0.0,1.0
0.3999999999999999,0.5040678381919861,0.0,1.0
0.3999999999999999,0.4799688160419464,0.0,1.0
0.3999999999999999,0.5033011436462402,0.0,1.0
0.3999999999999999,0.4799688160419464,0.0,1.0
0.3999999999999999,0.558018684387207,0.0,1.0
0.3999999999999999,0.5033011436462402,0.0,1.0
0.3999999999999999,0.4133407473564148,0.0,1.0
0.6000000000000001,0.7646586894989014,0.0,1.0
0.19999999999999996,0.5974399447441101,0.0,1.0
0.3999999999999999,0.5642004609107971,0.0,1.0
0.3999999999999999,0.6194736957550049,0.0,1.0
0.19999999999999996,0.3757045865058899,0.0,1.0
0.3999999999999999,0.46840545535087585,0.0,1.0
0.6000000000000001,0.45970094203948975,0.0,1.0
0.3999999999999999,0.5861403942108154,0.0,1.0
0.8,0.7117849588394165,0.0,1.0
0.3999999999999999,0.6194736957550049,0.0,1.0
0.6000000000000001,0.6163049936294556,0.0,1.0
0.8,0.6662979125976562,0.0,1.0
0.3999999999999999,0.5143324136734009,0.0,1.0
0.3999999999999999,0.6238253116607666,0.0,1.0
0.3999999999999999,0.5143324136734009,0.0,1.0
0.3999999999999999,0.5079401731491089,0.0,1.0
0.3999999999999999,0.6390658617019653,0.0,1.0
0.3999999999999999,0.6238253116607666,0.0,1.0
0.6000000000000001,0.3712156414985657,0.0,1.0
0.8,0.6662979125976562,0.0,1.0
0.6000000000000001,0.5653183460235596,0.0,1.0
0.6000000000000001,0.5709556341171265,0.0,1.0
0.3999999999999999,0.5358928442001343,0.0,1.0
0.6000000000000001,0.5806569457054138,0.0,1.0
0.6000000000000001,0.494363397359848,0.0,1.0
0.6000000000000001,0.5806569457054138,0.0,1.0
0.3999999999999999,0.5358928442001343,0.0,1.0
0.19999999999999996,0.38794010877609253,0.0,1.0
0.6000000000000001,0.571685254573822,0.0,1.0
0.6000000000000001,0.5654942989349365,0.0,1.0
0.6000000000000001,0.5691732168197632,0.0,1.0
0.6000000000000001,0.5691732168197632,0.0,1.0
0.6000000000000001,0.5691732168197632,0.0,1.0
0.6000000000000001,0.5691732168197632,0.0,1.0
0.6000000000000001,0.437392920255661,0.0,1.0
0.8,0.6457091569900513,0.0,1.0
0.6000000000000001,0.5629832744598389,0.0,1.0
0.3999999999999999,0.5113491415977478,0.0,1.0
0.3999999999999999,0.5926589965820312,0.0,1.0
0.8,0.6606237888336182,0.0,1.0
0.6000000000000001,0.5254925489425659,0.0,1.0
0.3999999999999999,0.4650101065635681,0.0,1.0
0.6000000000000001,0.6483727693557739,0.0,1.0
0.8,0.7699697017669678,0.0,1.0
0.8,0.581072986125946,0.0,1.0
0.8,0.5875661373138428,0.0,1.0
0.3999999999999999,0.5192822813987732,0.0,1.0
0.19999999999999996,0.5805561542510986,0.0,1.0
0.0,0.6319812536239624,0.0,1.0
0.3999999999999999,0.4650101065635681,0.0,1.0
0.0,0.6138801574707031,0.0,1.0
0.6000000000000001,0.5338491201400757,0.0,1.0
1.0,0.5636803507804871,0.0,1.0
0.8,0.5500494241714478,0.0,1.0
0.8,0.5500494241714478,0.0,1.0
0.6000000000000001,0.7161785364151001,0.0,1.0
0.19999999999999996,0.4228794574737549,0.0,1.0
0.6000000000000001,0.6492868661880493,0.0,1.0
0.3999999999999999,0.5677372217178345,0.0,1.0
0.3999999999999999,0.5499535799026489,0.0,1.0
0.6000000000000001,0.5459126234054565,0.0,1.0
0.6000000000000001,0.5522065162658691,0.0,1.0
0.3999999999999999,0.5677372217178345,0.0,1.0
0.6000000000000001,0.5231990814208984,0.0,1.0
0.3999999999999999,0.4899323880672455,0.0,1.0
0.6000000000000001,0.49413326382637024,0.0,1.0
0.6000000000000001,0.48753759264945984,0.0,1.0
0.6000000000000001,0.5231990814208984,0.0,1.0
0.3999999999999999,0.4913581311702728,0.0,1.0
0.3999999999999999,0.5302609205245972,0.0,1.0
0.3999999999999999,0.42477312684059143,0.0,1.0
0.3999999999999999,0.5131133794784546,0.0,1.0
0.6000000000000001,0.6214978694915771,0.0,1.0
0.6000000000000001,0.6206830739974976,0.0,1.0
0.3999999999999999,0.4239666163921356,0.0,1.0
0.19999999999999996,0.4873330891132355,0.0,1.0
0.8,0.6928815841674805,0.0,1.0
1.0,0.73314368724823,0.0,1.0
1.0,0.7533489465713501,0.0,1.0
0.19999999999999996,0.516162097454071,0.0,1.0
0.3999999999999999,0.51518714427948,0.0,1.0
0.3999999999999999,0.5038357973098755,0.0,1.0
0.3999999999999999,0.4812828004360199,0.0,1.0
0.6000000000000001,0.5527854561805725,0.0,1.0
0.8,0.572089672088623,0.0,1.0
0.8,0.572089672088623,0.0,1.0
0.8,0.572089672088623,0.0,1.0
0.8,0.572089672088623,0.0,1.0
0.6000000000000001,0.6447645425796509,0.0,1.0
0.3999999999999999,0.558367133140564,0.0,1.0
0.8,0.5796383619308472,0.0,1.0
0.0,0.34555572271347046,0.0,1.0
0.6000000000000001,0.504879355430603,0.0,1.0
0.3999999999999999,0.4905225932598114,0.0,1.0
0.8,0.6996606588363647,0.0,1.0
0.6000000000000001,0.6647813320159912,0.0,1.0
0.6000000000000001,0.5865225791931152,0.0,1.0
0.6000000000000001,0.5962395668029785,0.0,1.0
0.6000000000000001,0.47300055623054504,0.0,1.0
0.6000000000000001,0.5962395668029785,0.0,1.0
0.6000000000000001,0.6134023666381836,0.0,1.0
0.6000000000000001,0.5109473466873169,0.0,1.0
0.6000000000000001,0.5109473466873169,0.0,1.0
0.3999999999999999,0.5091346502304077,0.0,1.0
0.6000000000000001,0.5109958648681641,0.0,1.0
0.8,0.5996795892715454,0.0,1.0
0.6000000000000001,0.601631760597229,0.0,1.0
0.8,0.6485098600387573,0.0,1.0
1.0,0.6863211393356323,0.0,1.0
0.6000000000000001,0.608910083770752,0.0,1.0
0.6000000000000001,0.5684170722961426,0.0,1.0
0.3999999999999999,0.5716460943222046,0.0,1.0
0.6000000000000001,0.5120835304260254,0.0,1.0
0.6000000000000001,0.6296851634979248,0.0,1.0
0.3999999999999999,0.6380409002304077,0.0,1.0
0.8,0.6734108924865723,0.0,1.0
0.6000000000000001,0.5576299428939819,0.0,1.0
0.8,0.6054530739784241,0.0,1.0
0.3999999999999999,0.6380409002304077,0.0,1.0
0.6000000000000001,0.6296851634979248,0.0,1.0
0.6000000000000001,0.6188745498657227,0.0,1.0
0.3999999999999999,0.3996748626232147,0.0,1.0
0.3999999999999999,0.4010137915611267,0.0,1.0
0.6000000000000001,0.6138904094696045,0.0,1.0
0.6000000000000001,0.5967906713485718,0.0,1.0
0.6000000000000001,0.5507810115814209,0.0,1.0
0.3999999999999999,0.6107032299041748,0.0,1.0
1.0,0.8085393905639648,0.0,1.0
0.3999999999999999,0.633601188659668,0.0,1.0
0.6000000000000001,0.6615926027297974,0.0,1.0
0.3999999999999999,0.5985543727874756,0.0,1.0
0.3999999999999999,0.5943017601966858,0.0,1.0
0.6000000000000001,0.6615926027297974,0.0,1.0
0.6000000000000001,0.6147249937057495,0.0,1.0
0.6000000000000001,0.5222979784011841,0.0,1.0
0.3999999999999999,0.5397653579711914,0.0,1.0
0.8,0.6843252182006836,0.0,1.0
0.8,0.5939569473266602,0.0,1.0
0.6000000000000001,0.4773760139942169,0.0,1.0
0.6000000000000001,0.5585160255432129,0.0,1.0
0.3999999999999999,0.5578655004501343,0.0,1.0
0.6000000000000001,0.565840482711792,0.0,1.0
0.6000000000000001,0.6216107606887817,0.0,1.0
0.8,0.6178371906280518,0.0,1.0
0.6000000000000001,0.5640197992324829,0.0,1.0
0.6000000000000001,0.6821959018707275,0.0,1.0
0.3999999999999999,0.6724287271499634,0.0,1.0
0.8,0.7527576684951782,0.0,1.0
0.8,0.6497896909713745,0.0,1.0
0.6000000000000001,0.5147183537483215,0.0,1.0
0.8,0.6497896909713745,0.0,1.0
0.6000000000000001,0.4367443025112152,0.0,1.0
0.6000000000000001,0.5808852910995483,0.0,1.0
0.6000000000000001,0.5808852910995483,0.0,1.0
0.6000000000000001,0.47478044033050537,0.0,1.0
0.6000000000000001,0.4694686830043793,0.0,1.0
0.6000000000000001,0.6494549512863159,0.0,1.0
0.6000000000000001,0.5938214063644409,0.0,1.0
0.3999999999999999,0.394141286611557,0.0,1.0
0.6000000000000001,0.6222163438796997,0.0,1.0
0.6000000000000001,0.5808852910995483,0.0,1.0
0.8,0.657056450843811,0.0,1.0
0.8,0.8134138584136963,0.0,1.0
0.6000000000000001,0.6565499305725098,0.0,1.0
0.6000000000000001,0.4531012177467346,0.0,1.0
0.6000000000000001,0.5744267702102661,0.0,1.0
0.3999999999999999,0.6784940958023071,0.0,1.0
0.6000000000000001,0.4531012177467346,0.0,1.0
0.6000000000000001,0.5744267702102661,0.0,1.0
0.3999999999999999,0.2868088185787201,0.0,1.0
0.6000000000000001,0.5128800868988037,0.0,1.0
0.8,0.725186824798584,0.0,1.0
0.8,0.725186824798584,0.0,1.0
0.8,0.5152583122253418,0.0,1.0
0.8,0.5377271771430969,0.0,1.0
0.6000000000000001,0.5018957853317261,0.0,1.0
0.8,0.5152583122253418,0.0,1.0
0.8,0.5377271771430969,0.0,1.0
0.6000000000000001,0.5616211891174316,0.0,1.0
0.6000000000000001,0.5128604173660278,0.0,1.0
0.6000000000000001,0.5128800868988037,0.0,1.0
0.8,0.6537564992904663,0.0,1.0
0.8,0.725186824798584,0.0,1.0
0.8,0.6476151943206787,0.0,1.0
0.3999999999999999,0.4553561210632324,0.0,1.0
0.6000000000000001,0.6001865863800049,0.0,1.0
0.8,0.5590852499008179,0.0,1.0
0.8,0.5590852499008179,0.0,1.0
0.3999999999999999,0.49827101826667786,0.0,1.0
0.6000000000000001,0.51628577709198,0.0,1.0
0.6000000000000001,0.6838936805725098,0.0,1.0
0.3999999999999999,0.47017213702201843,0.0,1.0
0.3999999999999999,0.42864900827407837,0.0,1.0
0.3999999999999999,0.6313430070877075,0.0,1.0
0.6000000000000001,0.7228487730026245,0.0,1.0
0.3999999999999999,0.5133515000343323,0.0,1.0
0.6000000000000001,0.7198358774185181,0.0,1.0
0.6000000000000001,0.7228487730026245,0.0,1.0
0.3999999999999999,0.47017213702201843,0.0,1.0
0.3999999999999999,0.42139536142349243,0.0,1.0
0.3999999999999999,0.524335503578186,0.0,1.0
0.6000000000000001,0.8117985725402832,0.0,1.0
0.3999999999999999,0.42864900827407837,0.0,1.0
0.8,0.7940728664398193,0.0,1.0
0.3999999999999999,0.36964327096939087,0.0,1.0
0.6000000000000001,0.6143603324890137,0.0,1.0
0.3999999999999999,0.6313430070877075,0.0,1.0
0.6000000000000001,0.6033356785774231,0.0,1.0
0.6000000000000001,0.613181471824646,0.0,1.0
0.3999999999999999,0.6194336414337158,0.0,1.0
0.3999999999999999,0.6194336414337158,0.0,1.0
0.6000000000000001,0.6033356785774231,0.0,1.0
0.6000000000000001,0.6131813526153564,0.0,1.0
0.6000000000000001,0.5431883335113525,0.0,1.0
0.3999999999999999,0.4739302396774292,0.0,1.0
0.6000000000000001,0.5431883335113525,0.0,1.0
0.6000000000000001,0.6186624765396118,0.0,1.0
0.8,0.7512310743331909,0.0,1.0
0.6000000000000001,0.6288341283798218,0.0,1.0
0.6000000000000001,0.6290791034698486,0.0,1.0
0.6000000000000001,0.6290791034698486,0.0,1.0
0.8,0.6395593881607056,0.0,1.0
0.6000000000000001,0.6288341283798218,0.0,1.0
0.6000000000000001,0.6290791034698486,0.0,1.0
0.3999999999999999,0.5320091247558594,0.0,1.0
0.3999999999999999,0.46063289046287537,0.0,1.0
0.3999999999999999,0.5221270322799683,0.0,1.0
0.3999999999999999,0.5320091247558594,0.0,1.0
0.3999999999999999,0.4367568790912628,0.0,1.0
0.8,0.5685237646102905,0.0,1.0
0.19999999999999996,0.3106684684753418,0.0,1.0
1.0,0.7738220691680908,0.0,1.0
0.8,0.769874095916748,0.0,1.0
0.3999999999999999,0.5210435390472412,0.0,1.0
1.0,0.8113682270050049,0.0,1.0
0.8,0.5685237646102905,0.0,1.0
0.3999999999999999,0.41535040736198425,0.0,1.0
0.8,0.7095860242843628,0.0,1.0
0.6000000000000001,0.617628812789917,0.0,1.0
1.0,0.8742769956588745,0.0,1.0
0.6000000000000001,0.38975587487220764,0.0,1.0
0.6000000000000001,0.6520031690597534,0.0,1.0
0.0,0.6415106058120728,0.0,1.0
0.3999999999999999,0.7374261617660522,0.0,1.0
0.6000000000000001,0.5149450302124023,0.0,1.0
0.6000000000000001,0.5149449110031128,0.0,1.0
0.8,0.650230884552002,0.0,1.0
0.3999999999999999,0.35375261306762695,0.0,1.0
0.3999999999999999,0.5719590187072754,0.0,1.0
0.8,0.5766113996505737,0.0,1.0
0.8,0.6472066640853882,0.0,1.0
0.8,0.650230884552002,0.0,1.0
0.6000000000000001,0.5160950422286987,0.0,1.0
0.8,0.7112197875976562,0.0,1.0
0.3999999999999999,0.5927747488021851,0.0,1.0
0.6000000000000001,0.48469221591949463,0.0,1.0
0.3999999999999999,0.38446635007858276,0.0,1.0
0.3999999999999999,0.5927747488021851,0.0,1.0
0.3999999999999999,0.5699483156204224,0.0,1.0
0.3999999999999999,0.512153148651123,0.0,1.0
0.6000000000000001,0.43286532163619995,0.0,1.0
0.3999999999999999,0.44392499327659607,0.0,1.0
0.3999999999999999,0.5533854961395264,0.0,1.0
0.6000000000000001,0.6377015113830566,0.0,1.0
0.6000000000000001,0.43286532163619995,0.0,1.0
0.3999999999999999,0.44392499327659607,0.0,1.0
0.3999999999999999,0.5699758529663086,0.0,1.0
0.6000000000000001,0.4624136984348297,0.0,1.0
0.3999999999999999,0.5178762674331665,0.0,1.0
0.6000000000000001,0.7353005409240723,0.0,1.0
0.8,0.6316874623298645,0.0,1.0
0.6000000000000001,0.5555567741394043,0.0,1.0
0.3999999999999999,0.5590582489967346,0.0,1.0
0.8,0.6879873275756836,0.0,1.0
0.6000000000000001,0.5992815494537354,0.0,1.0
0.6000000000000001,0.3265918493270874,0.0,1.0
0.6000000000000001,0.6201095581054688,0.0,1.0
0.3999999999999999,0.4479180872440338,0.0,1.0
0.6000000000000001,0.618133544921875,0.0,1.0
0.3999999999999999,0.5421147346496582,0.0,1.0
0.3999999999999999,0.4479180872440338,0.0,1.0
0.3999999999999999,0.48011156916618347,0.0,1.0
0.6000000000000001,0.6366873979568481,0.0,1.0
0.6000000000000001,0.6398252248764038,0.0,1.0
0.6000000000000001,0.5824935436248779,0.0,1.0
0.6000000000000001,0.6203123331069946,0.0,1.0
0.6000000000000001,0.5355722904205322,0.0,1.0
0.6000000000000001,0.5669777393341064,0.0,1.0
0.8,0.6792962551116943,0.0,1.0
0.6000000000000001,0.6341860294342041,0.0,1.0
0.6000000000000001,0.7010862827301025,0.0,1.0
0.6000000000000001,0.6851847171783447,0.0,1.0
0.6000000000000001,0.7270076274871826,0.0,1.0
0.19999999999999996,0.43020865321159363,0.0,1.0
0.6000000000000001,0.7950147390365601,0.0,1.0
0.3999999999999999,0.4750329256057739,0.0,1.0
0.19999999999999996,0.43020865321159363,0.0,1.0
0.6000000000000001,0.556915283203125,0.0,1.0
0.6000000000000001,0.6182377338409424,0.0,1.0
0.6000000000000001,0.4237288534641266,0.0,1.0
0.3999999999999999,0.42156001925468445,0.0,1.0
0.6000000000000001,0.6406667232513428,0.0,1.0
0.6000000000000001,0.6406667232513428,0.0,1.0
0.3999999999999999,0.28967049717903137,0.0,1.0
0.8,0.5824117064476013,0.0,1.0
0.6000000000000001,0.6476256847381592,0.0,1.0
0.8,0.5824117064476013,0.0,1.0
0.6000000000000001,0.49107035994529724,0.0,1.0
0.6000000000000001,0.5017354488372803,0.0,1.0
0.6000000000000001,0.654746413230896,0.0,1.0
0.6000000000000001,0.6400330066680908,0.0,1.0
0.8,0.6340676546096802,0.0,1.0
0.6000000000000001,0.5894846320152283,0.0,1.0
0.3999999999999999,0.5465147495269775,0.0,1.0
0.6000000000000001,0.6147555112838745,0.0,1.0
0.6000000000000001,0.6598045825958252,0.0,1.0
0.3999999999999999,0.5388293266296387,0.0,1.0
0.3999999999999999,0.42672958970069885,0.0,1.0
0.3999999999999999,0.42672958970069885,0.0,1.0
0.6000000000000001,0.6014445424079895,0.0,1.0
0.6000000000000001,0.5797649621963501,0.0,1.0
0.3999999999999999,0.46473202109336853,0.0,1.0
0.6000000000000001,0.5082218050956726,0.0,1.0
0.19999999999999996,0.5149421691894531,0.0,1.0
0.6000000000000001,0.7591837644577026,0.0,1.0
0.6000000000000001,0.6401222944259644,0.0,1.0
0.6000000000000001,0.6950685977935791,0.0,1.0
0.6000000000000001,0.67803955078125,0.0,1.0
0.3999999999999999,0.5739412307739258,0.0,1.0
0.6000000000000001,0.5668511390686035,0.0,1.0
0.6000000000000001,0.5668511390686035,0.0,1.0
0.6000000000000001,0.5668511390686035,0.0,1.0
0.3999999999999999,0.5257554054260254,0.0,1.0
0.3999999999999999,0.5257554054260254,0.0,1.0
0.6000000000000001,0.5668511390686035,0.0,1.0
0.3999999999999999,0.6197935342788696,0.0,1.0
0.6000000000000001,0.5460387468338013,0.0,1.0
0.19999999999999996,0.5803985595703125,0.0,1.0
0.3999999999999999,0.4029632806777954,0.0,1.0
0.6000000000000001,0.4808368384838104,0.0,1.0
0.6000000000000001,0.6136577129364014,0.0,1.0
0.6000000000000001,0.531010627746582,0.0,1.0
0.6000000000000001,0.6205499172210693,0.0,1.0
0.6000000000000001,0.5819931030273438,0.0,1.0
0.6000000000000001,0.5779472589492798,0.0,1.0
0.8,0.6410313844680786,0.0,1.0
0.3999999999999999,0.4029632806777954,0.0,1.0
0.8,0.5565108060836792,0.0,1.0
0.8,0.5653568506240845,0.0,1.0
0.8,0.6547211408615112,0.0,1.0
0.8,0.5565108060836792,0.0,1.0
0.8,0.6547211408615112,0.0,1.0
0.8,0.5653568506240845,0.0,1.0
0.3999999999999999,0.49003803730010986,0.0,1.0
0.6000000000000001,0.5184628367424011,0.0,1.0
0.3999999999999999,0.5531009435653687,0.0,1.0
0.6000000000000001,0.717659592628479,0.0,1.0
